mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
12090000	00010004	00010021	0000a7d2
12090001	00010004	00020022	0000a826
12090000	00010004	00030023	0000a82a
12090001	00010004	00040024	0000a87e
12090000	00010004	00050025	0000a882
12090001	00010004	00060026	0000a8d6
12090000	00010004	00070027	0000a8da
12090001	00010004	00080028	0000a92e
12090000	00010004	00090029	0000a932
12090001	00010004	000a002a	0000a986
12090000	00010004	000b002b	0000a98a
12090001	00010004	000c002c	0000a9de
12090000	00010004	000d002d	0000a9e2
12090001	00010004	000e002e	0000aa36
12090000	00010004	000f002f	0000aa3a
13090001	00020004	00000030	0000a877
13090000	00020004	00010031	0000a883
13090001	00020004	00020032	0000a8cf
13090000	00020004	00030033	0000a8db
13090001	00020004	00040034	0000a927
13090000	00020004	00050035	0000a933
13090001	00020004	00060036	0000a97f
13090000	00020004	00070037	0000a98b
13090001	00020004	00080038	0000a9d7
13090000	00020004	00090039	0000a9e3
13090001	00020004	000a003a	0000aa2f
13090000	00020004	000b003b	0000aa3b
13090001	00020004	000c003c	0000aa87
13090000	00020004	000d003d	0000aa93
13090001	00020004	000e003e	0000aadf
13090000	00020004	000f003f	0000aaeb
14090001	00030003	00000040	0000a8f8
14090000	00030003	00010041	0000a8fc
14090001	00030003	00020042	0000a950
14090000	00030003	00030043	0000a954
14090001	00030003	00040044	0000a9a8
14090000	00030003	00050045	0000a9ac
14090001	00030003	00060046	0000aa00
14090000	00030003	00070047	0000aa04
14090001	00030003	00080048	0000aa58
14090000	00030003	00090049	0000aa5c
14090001	00030003	000a004a	0000aab0
14090000	00030003	000b004b	0000aab4
14090001	00030003	000c004c	0000ab08
14090000	00030003	000d004d	0000ab0c
14090001	00030003	000e004e	0000ab60
14090000	00030003	000f004f	0000ab64
15090001	00040002	00000050	0000a979
15090000	00040002	00010051	0000a97d
15090001	00040002	00020052	0000a9d1
15090000	00040002	00030053	0000a9d5
15090001	00040002	00040054	0000aa29
15090000	00040002	00050055	0000aa2d
15090001	00040002	00060056	0000aa81
15090000	00040002	00070057	0000aa85
15090001	00040002	00080058	0000aad9
15090000	00040002	00090059	0000aadd
15090001	00040002	000a005a	0000ab31
15090000	00040002	000b005b	0000ab35
15090001	00040002	000c005c	0000ab89
15090000	00040002	000d005d	0000ab8d
15090001	00040002	000e005e	0000abe1
15090000	00040002	000f005f	0000abe5
16090000	00000005	00000060	0000aa81
16090001	00000005	00010061	0000aa85
16090000	00000005	00020062	0000aad9
16090001	00000005	00030063	0000aadd
16090000	00000005	00040064	0000ab31
16090001	00000005	00050065	0000ab35
16090000	00000005	00060066	0000ab89
16090001	00000005	00070067	0000ab8d
16090000	00000005	00080068	0000abe1
16090001	00000005	00090069	0000abe5
16090000	00000005	000a006a	0000ac39
16090001	00000005	000b006b	0000ac3d
16090000	00000005	000c006c	0000ac91
16090001	00000005	000d006d	0000ac95
16090000	00000005	000e006e	0000ace9
16090001	00000005	000f006f	0000aced
17090001	00010005	00000070	0000aa8e
17090000	00010005	00010071	0000aa92
17090001	00010005	00020072	0000aae6
17090000	00010005	00030073	0000aaea
17090001	00010005	00040074	0000ab3e
17090000	00010005	00050075	0000ab42
17090001	00010005	00060076	0000ab96
17090000	00010005	00070077	0000ab9a
17090001	00010005	00080078	0000abee
17090000	00010005	00090079	0000abf2
17090001	00010005	000a007a	0000ac46
17090000	00010005	000b007b	0000ac4a
17090001	00010005	000c007c	0000ac9e
17090000	00010005	000d007d	0000aca2
17090001	00010005	000e007e	0000acf6
17090000	00010005	000f007f	0000acfa
18090001	00020005	00000000	0000ab37
18090000	00020005	00010001	0000ab43
18090001	00020005	00020002	0000ab8f
18090000	00020005	00030003	0000ab9b
18090001	00020005	00040004	0000abe7
18090000	00020005	00050005	0000abf3
18090001	00020005	00060006	0000ac3f
18090000	00020005	00070007	0000ac4b
18090001	00020005	00080008	0000ac97
18090000	00020005	00090009	0000aca3
18090001	00020005	000a000a	0000acef
18090000	00020005	000b000b	0000acfb
18090001	00020005	000c000c	0000ad47
18090000	00020005	000d000d	0000ad53
18090001	00020005	000e000e	0000ad9f
18090000	00020005	000f000f	0000adab
19090001	00030004	00000010	0000abb8
19090000	00030004	00010011	0000abbc
19090001	00030004	00020012	0000ac10
19090000	00030004	00030013	0000ac14
19090001	00030004	00040014	0000ac68
19090000	00030004	00050015	0000ac6c
19090001	00030004	00060016	0000acc0
19090000	00030004	00070017	0000acc4
19090001	00030004	00080018	0000ad18
19090000	00030004	00090019	0000ad1c
19090001	00030004	000a001a	0000ad70
19090000	00030004	000b001b	0000ad74
19090001	00030004	000c001c	0000adc8
19090000	00030004	000d001d	0000adcc
19090001	00030004	000e001e	0000ae20
19090000	00030004	000f001f	0000ae24
1a090001	00040003	00000020	0000ac39
1a090000	00040003	00010021	0000ac3d
1a090001	00040003	00020022	0000ac91
1a090000	00040003	00030023	0000ac95
1a090001	00040003	00040024	0000ace9
1a090000	00040003	00050025	0000aced
1a090001	00040003	00060026	0000ad41
1a090000	00040003	00070027	0000ad45
1a090001	00040003	00080028	0000ad99
1a090000	00040003	00090029	0000ad9d
1a090001	00040003	000a002a	0000adf1
1a090000	00040003	000b002b	0000adf5
1a090001	00040003	000c002c	0000ae49
1a090000	00040003	000d002d	0000ae4d
1a090001	00040003	000e002e	0000aea1
1a090000	00040003	000f002f	0000aea5
1b090000	00000006	00000030	0000ad41
1b090001	00000006	00010031	0000ad45
1b090000	00000006	00020032	0000ad99
1b090001	00000006	00030033	0000ad9d
1b090000	00000006	00040034	0000adf1
1b090001	00000006	00050035	0000adf5
1b090000	00000006	00060036	0000ae49
1b090001	00000006	00070037	0000ae4d
1b090000	00000006	00080038	0000aea1
1b090001	00000006	00090039	0000aea5
1b090000	00000006	000a003a	0000aef9
1b090001	00000006	000b003b	0000aefd
1b090000	00000006	000c003c	0000af51
1b090001	00000006	000d003d	0000af55
1b090000	00000006	000e003e	0000afa9
1b090001	00000006	000f003f	0000afad
1c090001	00010006	00000040	0000ad4e
1c090000	00010006	00010041	0000ad52
1c090001	00010006	00020042	0000ada6
1c090000	00010006	00030043	0000adaa
1c090001	00010006	00040044	0000adfe
1c090000	00010006	00050045	0000ae02
1c090001	00010006	00060046	0000ae56
1c090000	00010006	00070047	0000ae5a
1c090001	00010006	00080048	0000aeae
1c090000	00010006	00090049	0000aeb2
1c090001	00010006	000a004a	0000af06
1c090000	00010006	000b004b	0000af0a
1c090001	00010006	000c004c	0000af5e
1c090000	00010006	000d004d	0000af62
1c090001	00010006	000e004e	0000afb6
1c090000	00010006	000f004f	0000afba
1d090001	00020006	00000050	0000adf7
1d090000	00020006	00010051	0000ae03
1d090001	00020006	00020052	0000ae4f
1d090000	00020006	00030053	0000ae5b
1d090001	00020006	00040054	0000aea7
1d090000	00020006	00050055	0000aeb3
1d090001	00020006	00060056	0000aeff
1d090000	00020006	00070057	0000af0b
1d090001	00020006	00080058	0000af57
1d090000	00020006	00090059	0000af63
1d090001	00020006	000a005a	0000afaf
1d090000	00020006	000b005b	0000afbb
1d090001	00020006	000c005c	0000b007
1d090000	00020006	000d005d	0000b013
1d090001	00020006	000e005e	0000b05f
1d090000	00020006	000f005f	0000b06b
1e090001	00030005	00000060	0000ae78
1e090000	00030005	00010061	0000ae7c
1e090001	00030005	00020062	0000aed0
1e090000	00030005	00030063	0000aed4
1e090001	00030005	00040064	0000af28
1e090000	00030005	00050065	0000af2c
1e090001	00030005	00060066	0000af80
1e090000	00030005	00070067	0000af84
1e090001	00030005	00080068	0000afd8
1e090000	00030005	00090069	0000afdc
1e090001	00030005	000a006a	0000b030
1e090000	00030005	000b006b	0000b034
1e090001	00030005	000c006c	0000b088
1e090000	00030005	000d006d	0000b08c
1e090001	00030005	000e006e	0000b0e0
1e090000	00030005	000f006f	0000b0e4
1f090001	00040004	00000070	0000aef9
1f090000	00040004	00010071	0000aefd
1f090001	00040004	00020072	0000af51
1f090000	00040004	00030073	0000af55
1f090001	00040004	00040074	0000afa9
1f090000	00040004	00050075	0000afad
1f090001	00040004	00060076	0000b001
1f090000	00040004	00070077	0000b005
1f090001	00040004	00080078	0000b059
1f090000	00040004	00090079	0000b05d
1f090001	00040004	000a007a	0000b0b1
1f090000	00040004	000b007b	0000b0b5
1f090001	00040004	000c007c	0000b109
1f090000	00040004	000d007d	0000b10d
1f090001	00040004	000e007e	0000b161
1f090000	00040004	000f007f	0000b165
000a0000	00000007	00000000	0000b001
000a0001	00000007	00010001	0000b005
000a0000	00000007	00020002	0000b059
000a0001	00000007	00030003	0000b05d
000a0000	00000007	00040004	0000b0b1
000a0001	00000007	00050005	0000b0b5
000a0000	00000007	00060006	0000b109
000a0001	00000007	00070007	0000b10d
000a0000	00000007	00080008	0000b161
000a0001	00000007	00090009	0000b165
000a0000	00000007	000a000a	0000b1b9
000a0001	00000007	000b000b	0000b1bd
000a0000	00000007	000c000c	0000b211
000a0001	00000007	000d000d	0000b215
000a0000	00000007	000e000e	0000b269
000a0001	00000007	000f000f	0000b26d
010a0001	00010007	00000010	0000b00e
010a0000	00010007	00010011	0000b012
010a0001	00010007	00020012	0000b066
010a0000	00010007	00030013	0000b06a
010a0001	00010007	00040014	0000b0be
010a0000	00010007	00050015	0000b0c2
010a0001	00010007	00060016	0000b116
010a0000	00010007	00070017	0000b11a
010a0001	00010007	00080018	0000b16e
010a0000	00010007	00090019	0000b172
010a0001	00010007	000a001a	0000b1c6
010a0000	00010007	000b001b	0000b1ca
010a0001	00010007	000c001c	0000b21e
010a0000	00010007	000d001d	0000b222
010a0001	00010007	000e001e	0000b276
010a0000	00010007	000f001f	0000b27a
020a0001	00020007	00000020	0000b0b7
020a0000	00020007	00010021	0000b0c3
020a0001	00020007	00020022	0000b10f
020a0000	00020007	00030023	0000b11b
020a0001	00020007	00040024	0000b167
020a0000	00020007	00050025	0000b173
020a0001	00020007	00060026	0000b1bf
020a0000	00020007	00070027	0000b1cb
020a0001	00020007	00080028	0000b217
020a0000	00020007	00090029	0000b223
020a0001	00020007	000a002a	0000b26f
020a0000	00020007	000b002b	0000b27b
020a0001	00020007	000c002c	0000b2c7
020a0000	00020007	000d002d	0000b2d3
020a0001	00020007	000e002e	0000b31f
020a0000	00020007	000f002f	0000b32b
030a0001	00030006	00000030	0000b138
030a0000	00030006	00010031	0000b13c
030a0001	00030006	00020032	0000b190
030a0000	00030006	00030033	0000b194
030a0001	00030006	00040034	0000b1e8
030a0000	00030006	00050035	0000b1ec
030a0001	00030006	00060036	0000b240
030a0000	00030006	00070037	0000b244
030a0001	00030006	00080038	0000b298
030a0000	00030006	00090039	0000b29c
030a0001	00030006	000a003a	0000b2f0
030a0000	00030006	000b003b	0000b2f4
030a0001	00030006	000c003c	0000b348
030a0000	00030006	000d003d	0000b34c
030a0001	00030006	000e003e	0000b3a0
030a0000	00030006	000f003f	0000b3a4
040a0001	00040005	00000040	0000b1b9
040a0000	00040005	00010041	0000b1bd
040a0001	00040005	00020042	0000b211
040a0000	00040005	00030043	0000b215
040a0001	00040005	00040044	0000b269
040a0000	00040005	00050045	0000b26d
040a0001	00040005	00060046	0000b2c1
040a0000	00040005	00070047	0000b2c5
040a0001	00040005	00080048	0000b319
040a0000	00040005	00090049	0000b31d
040a0001	00040005	000a004a	0000b371
040a0000	00040005	000b004b	0000b375
040a0001	00040005	000c004c	0000b3c9
040a0000	00040005	000d004d	0000b3cd
040a0001	00040005	000e004e	0000b421
040a0000	00040005	000f004f	0000b425
050a0000	00000000	00000050	0000b2c1
050a0001	00000000	00010051	0000b2c5
050a0000	00000000	00020052	0000b319
050a0001	00000000	00030053	0000b31d
050a0000	00000000	00040054	0000b371
050a0001	00000000	00050055	0000b375
050a0000	00000000	00060056	0000b3c9
050a0001	00000000	00070057	0000b3cd
050a0000	00000000	00080058	0000b421
050a0001	00000000	00090059	0000b425
050a0000	00000000	000a005a	0000b479
050a0001	00000000	000b005b	0000b47d
050a0000	00000000	000c005c	0000b4d1
050a0001	00000000	000d005d	0000b4d5
050a0000	00000000	000e005e	0000b529
050a0001	00000000	000f005f	0000b52d
060a0001	00010000	00000060	0000b2ce
060a0000	00010000	00010061	0000b2d2
060a0001	00010000	00020062	0000b326
060a0000	00010000	00030063	0000b32a
060a0001	00010000	00040064	0000b37e
060a0000	00010000	00050065	0000b382
060a0001	00010000	00060066	0000b3d6
060a0000	00010000	00070067	0000b3da
060a0001	00010000	00080068	0000b42e
060a0000	00010000	00090069	0000b432
060a0001	00010000	000a006a	0000b486
060a0000	00010000	000b006b	0000b48a
060a0001	00010000	000c006c	0000b4de
060a0000	00010000	000d006d	0000b4e2
060a0001	00010000	000e006e	0000b536
060a0000	00010000	000f006f	0000b53a
070a0001	00020000	00000070	0000b377
070a0000	00020000	00010071	0000b383
070a0001	00020000	00020072	0000b3cf
070a0000	00020000	00030073	0000b3db
070a0001	00020000	00040074	0000b427
070a0000	00020000	00050075	0000b433
070a0001	00020000	00060076	0000b47f
070a0000	00020000	00070077	0000b48b
070a0001	00020000	00080078	0000b4d7
070a0000	00020000	00090079	0000b4e3
070a0001	00020000	000a007a	0000b52f
070a0000	00020000	000b007b	0000b53b
070a0001	00020000	000c007c	0000b587
070a0000	00020000	000d007d	0000b593
070a0001	00020000	000e007e	0000b5df
070a0000	00020000	000f007f	0000b5eb
080a0001	00030007	00000000	0000b3f8
080a0000	00030007	00010001	0000b3fc
080a0001	00030007	00020002	0000b450
080a0000	00030007	00030003	0000b454
080a0001	00030007	00040004	0000b4a8
080a0000	00030007	00050005	0000b4ac
080a0001	00030007	00060006	0000b500
080a0000	00030007	00070007	0000b504
080a0001	00030007	00080008	0000b558
080a0000	00030007	00090009	0000b55c
080a0001	00030007	000a000a	0000b5b0
080a0000	00030007	000b000b	0000b5b4
080a0001	00030007	000c000c	0000b608
080a0000	00030007	000d000d	0000b60c
080a0001	00030007	000e000e	0000b660
080a0000	00030007	000f000f	0000b664
090a0001	00040006	00000010	0000b479
090a0000	00040006	00010011	0000b47d
090a0001	00040006	00020012	0000b4d1
090a0000	00040006	00030013	0000b4d5
090a0001	00040006	00040014	0000b529
090a0000	00040006	00050015	0000b52d
090a0001	00040006	00060016	0000b581
090a0000	00040006	00070017	0000b585
090a0001	00040006	00080018	0000b5d9
090a0000	00040006	00090019	0000b5dd
090a0001	00040006	000a001a	0000b631
090a0000	00040006	000b001b	0000b635
090a0001	00040006	000c001c	0000b689
090a0000	00040006	000d001d	0000b68d
090a0001	00040006	000e001e	0000b6e1
090a0000	00040006	000f001f	0000b6e5
0a0a0000	00000001	00000020	0000b581
0a0a0001	00000001	00010021	0000b585
0a0a0000	00000001	00020022	0000b5d9
0a0a0001	00000001	00030023	0000b5dd
0a0a0000	00000001	00040024	0000b631
0a0a0001	00000001	00050025	0000b635
0a0a0000	00000001	00060026	0000b689
0a0a0001	00000001	00070027	0000b68d
0a0a0000	00000001	00080028	0000b6e1
0a0a0001	00000001	00090029	0000b6e5
0a0a0000	00000001	000a002a	0000b739
0a0a0001	00000001	000b002b	0000b73d
0a0a0000	00000001	000c002c	0000b791
0a0a0001	00000001	000d002d	0000b795
0a0a0000	00000001	000e002e	0000b7e9
0a0a0001	00000001	000f002f	0000b7ed
0b0a0001	00010001	00000030	0000b58e
0b0a0000	00010001	00010031	0000b592
0b0a0001	00010001	00020032	0000b5e6
0b0a0000	00010001	00030033	0000b5ea
0b0a0001	00010001	00040034	0000b63e
0b0a0000	00010001	00050035	0000b642
0b0a0001	00010001	00060036	0000b696
0b0a0000	00010001	00070037	0000b69a
0b0a0001	00010001	00080038	0000b6ee
0b0a0000	00010001	00090039	0000b6f2
0b0a0001	00010001	000a003a	0000b746
0b0a0000	00010001	000b003b	0000b74a
0b0a0001	00010001	000c003c	0000b79e
0b0a0000	00010001	000d003d	0000b7a2
0b0a0001	00010001	000e003e	0000b7f6
0b0a0000	00010001	000f003f	0000b7fa
0c0a0001	00020001	00000040	0000b637
0c0a0000	00020001	00010041	0000b643
0c0a0001	00020001	00020042	0000b68f
0c0a0000	00020001	00030043	0000b69b
0c0a0001	00020001	00040044	0000b6e7
0c0a0000	00020001	00050045	0000b6f3
0c0a0001	00020001	00060046	0000b73f
0c0a0000	00020001	00070047	0000b74b
0c0a0001	00020001	00080048	0000b797
0c0a0000	00020001	00090049	0000b7a3
0c0a0001	00020001	000a004a	0000b7ef
0c0a0000	00020001	000b004b	0000b7fb
0c0a0001	00020001	000c004c	0000b847
0c0a0000	00020001	000d004d	0000b853
0c0a0001	00020001	000e004e	0000b89f
0c0a0000	00020001	000f004f	0000b8ab
0d0a0001	00030000	00000050	0000b6b8
0d0a0000	00030000	00010051	0000b6bc
0d0a0001	00030000	00020052	0000b710
0d0a0000	00030000	00030053	0000b714
0d0a0001	00030000	00040054	0000b768
0d0a0000	00030000	00050055	0000b76c
0d0a0001	00030000	00060056	0000b7c0
0d0a0000	00030000	00070057	0000b7c4
0d0a0001	00030000	00080058	0000b818
0d0a0000	00030000	00090059	0000b81c
0d0a0001	00030000	000a005a	0000b870
0d0a0000	00030000	000b005b	0000b874
0d0a0001	00030000	000c005c	0000b8c8
0d0a0000	00030000	000d005d	0000b8cc
0d0a0001	00030000	000e005e	0000b920
0d0a0000	00030000	000f005f	0000b924
0e0a0001	00040007	00000060	0000b739
0e0a0000	00040007	00010061	0000b73d
0e0a0001	00040007	00020062	0000b791
0e0a0000	00040007	00030063	0000b795
0e0a0001	00040007	00040064	0000b7e9
0e0a0000	00040007	00050065	0000b7ed
0e0a0001	00040007	00060066	0000b841
0e0a0000	00040007	00070067	0000b845
0e0a0001	00040007	00080068	0000b899
0e0a0000	00040007	00090069	0000b89d
0e0a0001	00040007	000a006a	0000b8f1
0e0a0000	00040007	000b006b	0000b8f5
0e0a0001	00040007	000c006c	0000b949
0e0a0000	00040007	000d006d	0000b94d
0e0a0001	00040007	000e006e	0000b9a1
0e0a0000	00040007	000f006f	0000b9a5
0f0a0000	00000002	00000070	0000b841
0f0a0001	00000002	00010071	0000b845
0f0a0000	00000002	00020072	0000b899
0f0a0001	00000002	00030073	0000b89d
0f0a0000	00000002	00040074	0000b8f1
0f0a0001	00000002	00050075	0000b8f5
0f0a0000	00000002	00060076	0000b949
0f0a0001	00000002	00070077	0000b94d
0f0a0000	00000002	00080078	0000b9a1
0f0a0001	00000002	00090079	0000b9a5
0f0a0000	00000002	000a007a	0000b9f9
0f0a0001	00000002	000b007b	0000b9fd
0f0a0000	00000002	000c007c	0000ba51
0f0a0001	00000002	000d007d	0000ba55
0f0a0000	00000002	000e007e	0000baa9
0f0a0001	00000002	000f007f	0000baad
100a0001	00010002	00000000	0000b84e
100a0000	00010002	00010001	0000b852
100a0001	00010002	00020002	0000b8a6
100a0000	00010002	00030003	0000b8aa
100a0001	00010002	00040004	0000b8fe
100a0000	00010002	00050005	0000b902
100a0001	00010002	00060006	0000b956
100a0000	00010002	00070007	0000b95a
100a0001	00010002	00080008	0000b9ae
100a0000	00010002	00090009	0000b9b2
100a0001	00010002	000a000a	0000ba06
100a0000	00010002	000b000b	0000ba0a
100a0001	00010002	000c000c	0000ba5e
100a0000	00010002	000d000d	0000ba62
100a0001	00010002	000e000e	0000bab6
100a0000	00010002	000f000f	0000baba
110a0001	00020002	00000010	0000b8f7
110a0000	00020002	00010011	0000b903
110a0001	00020002	00020012	0000b94f
110a0000	00020002	00030013	0000b95b
110a0001	00020002	00040014	0000b9a7
110a0000	00020002	00050015	0000b9b3
110a0001	00020002	00060016	0000b9ff
110a0000	00020002	00070017	0000ba0b
110a0001	00020002	00080018	0000ba57
110a0000	00020002	00090019	0000ba63
110a0001	00020002	000a001a	0000baaf
110a0000	00020002	000b001b	0000babb
110a0001	00020002	000c001c	0000bb07
110a0000	00020002	000d001d	0000bb13
110a0001	00020002	000e001e	0000bb5f
110a0000	00020002	000f001f	0000bb6b
120a0001	00030001	00000020	0000b978
120a0000	00030001	00010021	0000b97c
120a0001	00030001	00020022	0000b9d0
120a0000	00030001	00030023	0000b9d4
120a0001	00030001	00040024	0000ba28
120a0000	00030001	00050025	0000ba2c
120a0001	00030001	00060026	0000ba80
120a0000	00030001	00070027	0000ba84
120a0001	00030001	00080028	0000bad8
120a0000	00030001	00090029	0000badc
120a0001	00030001	000a002a	0000bb30
120a0000	00030001	000b002b	0000bb34
120a0001	00030001	000c002c	0000bb88
120a0000	00030001	000d002d	0000bb8c
120a0001	00030001	000e002e	0000bbe0
120a0000	00030001	000f002f	0000bbe4
130a0001	00040000	00000030	0000b9f9
130a0000	00040000	00010031	0000b9fd
130a0001	00040000	00020032	0000ba51
130a0000	00040000	00030033	0000ba55
130a0001	00040000	00040034	0000baa9
130a0000	00040000	00050035	0000baad
130a0001	00040000	00060036	0000bb01
130a0000	00040000	00070037	0000bb05
130a0001	00040000	00080038	0000bb59
130a0000	00040000	00090039	0000bb5d
130a0001	00040000	000a003a	0000bbb1
130a0000	00040000	000b003b	0000bbb5
130a0001	00040000	000c003c	0000bc09
130a0000	00040000	000d003d	0000bc0d
130a0001	00040000	000e003e	0000bc61
130a0000	00040000	000f003f	0000bc65
140a0000	00000003	00000040	0000bb01
140a0001	00000003	00010041	0000bb05
140a0000	00000003	00020042	0000bb59
140a0001	00000003	00030043	0000bb5d
140a0000	00000003	00040044	0000bbb1
140a0001	00000003	00050045	0000bbb5
140a0000	00000003	00060046	0000bc09
140a0001	00000003	00070047	0000bc0d
140a0000	00000003	00080048	0000bc61
140a0001	00000003	00090049	0000bc65
140a0000	00000003	000a004a	0000bcb9
140a0001	00000003	000b004b	0000bcbd
140a0000	00000003	000c004c	0000bd11
140a0001	00000003	000d004d	0000bd15
140a0000	00000003	000e004e	0000bd69
140a0001	00000003	000f004f	0000bd6d
150a0001	00010003	00000050	0000bb0e
150a0000	00010003	00010051	0000bb12
150a0001	00010003	00020052	0000bb66
150a0000	00010003	00030053	0000bb6a
150a0001	00010003	00040054	0000bbbe
150a0000	00010003	00050055	0000bbc2
150a0001	00010003	00060056	0000bc16
150a0000	00010003	00070057	0000bc1a
150a0001	00010003	00080058	0000bc6e
150a0000	00010003	00090059	0000bc72
150a0001	00010003	000a005a	0000bcc6
150a0000	00010003	000b005b	0000bcca
150a0001	00010003	000c005c	0000bd1e
150a0000	00010003	000d005d	0000bd22
150a0001	00010003	000e005e	0000bd76
150a0000	00010003	000f005f	0000bd7a
160a0001	00020003	00000060	0000bbb7
160a0000	00020003	00010061	0000bbc3
160a0001	00020003	00020062	0000bc0f
160a0000	00020003	00030063	0000bc1b
160a0001	00020003	00040064	0000bc67
160a0000	00020003	00050065	0000bc73
160a0001	00020003	00060066	0000bcbf
160a0000	00020003	00070067	0000bccb
160a0001	00020003	00080068	0000bd17
160a0000	00020003	00090069	0000bd23
160a0001	00020003	000a006a	0000bd6f
160a0000	00020003	000b006b	0000bd7b
160a0001	00020003	000c006c	0000bdc7
160a0000	00020003	000d006d	0000bdd3
160a0001	00020003	000e006e	0000be1f
160a0000	00020003	000f006f	0000be2b
170a0001	00030002	00000070	0000bc38
170a0000	00030002	00010071	0000bc3c
170a0001	00030002	00020072	0000bc90
170a0000	00030002	00030073	0000bc94
170a0001	00030002	00040074	0000bce8
170a0000	00030002	00050075	0000bcec
170a0001	00030002	00060076	0000bd40
170a0000	00030002	00070077	0000bd44
170a0001	00030002	00080078	0000bd98
170a0000	00030002	00090079	0000bd9c
170a0001	00030002	000a007a	0000bdf0
170a0000	00030002	000b007b	0000bdf4
170a0001	00030002	000c007c	0000be48
170a0000	00030002	000d007d	0000be4c
170a0001	00030002	000e007e	0000bea0
170a0000	00030002	000f007f	0000bea4
180a0001	00040001	00000000	0000bcb9
180a0000	00040001	00010001	0000bcbd
180a0001	00040001	00020002	0000bd11
180a0000	00040001	00030003	0000bd15
180a0001	00040001	00040004	0000bd69
180a0000	00040001	00050005	0000bd6d
180a0001	00040001	00060006	0000bdc1
180a0000	00040001	00070007	0000bdc5
180a0001	00040001	00080008	0000be19
180a0000	00040001	00090009	0000be1d
180a0001	00040001	000a000a	0000be71
180a0000	00040001	000b000b	0000be75
180a0001	00040001	000c000c	0000bec9
180a0000	00040001	000d000d	0000becd
180a0001	00040001	000e000e	0000bf21
180a0000	00040001	000f000f	0000bf25
190a0000	00000004	00000010	0000bdc1
190a0001	00000004	00010011	0000bdc5
190a0000	00000004	00020012	0000be19
190a0001	00000004	00030013	0000be1d
190a0000	00000004	00040014	0000be71
190a0001	00000004	00050015	0000be75
190a0000	00000004	00060016	0000bec9
190a0001	00000004	00070017	0000becd
190a0000	00000004	00080018	0000bf21
190a0001	00000004	00090019	0000bf25
190a0000	00000004	000a001a	0000bf79
190a0001	00000004	000b001b	0000bf7d
190a0000	00000004	000c001c	0000bfd1
190a0001	00000004	000d001d	0000bfd5
190a0000	00000004	000e001e	0000c029
190a0001	00000004	000f001f	0000c02d
1a0a0001	00010004	00000020	0000bdce
1a0a0000	00010004	00010021	0000bdd2
1a0a0001	00010004	00020022	0000be26
1a0a0000	00010004	00030023	0000be2a
1a0a0001	00010004	00040024	0000be7e
1a0a0000	00010004	00050025	0000be82
1a0a0001	00010004	00060026	0000bed6
1a0a0000	00010004	00070027	0000beda
1a0a0001	00010004	00080028	0000bf2e
1a0a0000	00010004	00090029	0000bf32
1a0a0001	00010004	000a002a	0000bf86
1a0a0000	00010004	000b002b	0000bf8a
1a0a0001	00010004	000c002c	0000bfde
1a0a0000	00010004	000d002d	0000bfe2
1a0a0001	00010004	000e002e	0000c036
1a0a0000	00010004	000f002f	0000c03a
1b0a0001	00020004	00000030	0000be77
1b0a0000	00020004	00010031	0000be83
1b0a0001	00020004	00020032	0000becf
1b0a0000	00020004	00030033	0000bedb
1b0a0001	00020004	00040034	0000bf27
1b0a0000	00020004	00050035	0000bf33
1b0a0001	00020004	00060036	0000bf7f
1b0a0000	00020004	00070037	0000bf8b
1b0a0001	00020004	00080038	0000bfd7
1b0a0000	00020004	00090039	0000bfe3
1b0a0001	00020004	000a003a	0000c02f
1b0a0000	00020004	000b003b	0000c03b
1b0a0001	00020004	000c003c	0000c087
1b0a0000	00020004	000d003d	0000c093
1b0a0001	00020004	000e003e	0000c0df
1b0a0000	00020004	000f003f	0000c0eb
1c0a0001	00030003	00000040	0000bef8
1c0a0000	00030003	00010041	0000befc
1c0a0001	00030003	00020042	0000bf50
1c0a0000	00030003	00030043	0000bf54
1c0a0001	00030003	00040044	0000bfa8
1c0a0000	00030003	00050045	0000bfac
1c0a0001	00030003	00060046	0000c000
1c0a0000	00030003	00070047	0000c004
1c0a0001	00030003	00080048	0000c058
1c0a0000	00030003	00090049	0000c05c
1c0a0001	00030003	000a004a	0000c0b0
1c0a0000	00030003	000b004b	0000c0b4
1c0a0001	00030003	000c004c	0000c108
1c0a0000	00030003	000d004d	0000c10c
1c0a0001	00030003	000e004e	0000c160
1c0a0000	00030003	000f004f	0000c164
1d0a0001	00040002	00000050	0000bf79
1d0a0000	00040002	00010051	0000bf7d
1d0a0001	00040002	00020052	0000bfd1
1d0a0000	00040002	00030053	0000bfd5
1d0a0001	00040002	00040054	0000c029
1d0a0000	00040002	00050055	0000c02d
1d0a0001	00040002	00060056	0000c081
1d0a0000	00040002	00070057	0000c085
1d0a0001	00040002	00080058	0000c0d9
1d0a0000	00040002	00090059	0000c0dd
1d0a0001	00040002	000a005a	0000c131
1d0a0000	00040002	000b005b	0000c135
1d0a0001	00040002	000c005c	0000c189
1d0a0000	00040002	000d005d	0000c18d
1d0a0001	00040002	000e005e	0000c1e1
1d0a0000	00040002	000f005f	0000c1e5
1e0a0000	00000005	00000060	0000c081
1e0a0001	00000005	00010061	0000c085
1e0a0000	00000005	00020062	0000c0d9
