mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
0000c100	00030001	00060005	0000893f
0000c100	00030000	00060006	0000896b
0000c100	00030001	00060007	00008977
0000c200	00040001	00050008	000089e8
0000c200	00040000	00050009	000089f4
0000c200	00040001	0005000a	00008a20
0000c200	00040000	0005000b	00008a2c
0000c300	00000001	0005000c	00008a9c
0000c300	00000000	0005000d	00008aa8
0000c300	00000001	0005000e	00008ad4
0000c300	00000000	0005000f	00008ae0
0000c400	00010000	00000010	00008b51
0000c400	00010001	00000011	00008b5d
0000c400	00010000	00000012	00008b89
0000c400	00010001	00000013	00008b95
0000c500	00020001	00070014	00008c06
0000c500	00020000	00070015	00008c12
0000c500	00020001	00070016	00008c3e
0000c500	00020000	00070017	00008c4a
0000c600	00030000	00070018	00008cbb
0000c600	00030001	00070019	00008cc7
0000c600	00030000	0007001a	00008cf3
0000c600	00030001	0007001b	00008cff
0000c700	00040001	0006001c	00008d70
0000c700	00040000	0006001d	00008d7c
0000c700	00040001	0006001e	00008da8
0000c700	00040000	0006001f	00008db4
0000c800	00000001	00060020	00008e24
0000c800	00000000	00060021	00008e30
0000c800	00000001	00060022	00008e5c
0000c800	00000000	00060023	00008e68
0000c900	00010000	00010024	00008ed9
0000c900	00010001	00010025	00008ee5
0000c900	00010000	00010026	00008f11
0000c900	00010001	00010027	00008f1d
0000ca00	00020001	00000028	00008f8e
0000ca00	00020000	00000029	00008f9a
0000ca00	00020001	0000002a	00008fc6
0000ca00	00020000	0000002b	00008fd2
0000cb00	00030000	0000002c	00009043
0000cb00	00030001	0000002d	0000904f
0000cb00	00030000	0000002e	0000907b
0000cb00	00030001	0000002f	00009087
0000cc00	00040001	00070030	000090f8
0000cc00	00040000	00070031	00009104
0000cc00	00040001	00070032	00009130
0000cc00	00040000	00070033	0000913c
0000cd00	00000001	00070034	000091ac
0000cd00	00000000	00070035	000091b8
0000cd00	00000001	00070036	000091e4
0000cd00	00000000	00070037	000091f0
0000ce00	00010000	00020038	00009261
0000ce00	00010001	00020039	0000926d
0000ce00	00010000	0002003a	00009299
0000ce00	00010001	0002003b	000092a5
0000cf00	00020001	0001003c	00009316
0000cf00	00020000	0001003d	00009322
0000cf00	00020001	0001003e	0000934e
0000cf00	00020000	0001003f	0000935a
0000d000	00030000	00010000	000093cb
0000d000	00030001	00010001	000093d7
0000d000	00030000	00010002	00009403
0000d000	00030001	00010003	0000940f
0000d100	00040001	00000004	00009480
0000d100	00040000	00000005	0000948c
0000d100	00040001	00000006	000094b8
0000d100	00040000	00000007	000094c4
0000d200	00000001	00000008	00009534
0000d200	00000000	00000009	00009540
0000d200	00000001	0000000a	0000956c
0000d200	00000000	0000000b	00009578
0000d300	00010000	0003000c	000095e9
0000d300	00010001	0003000d	000095f5
0000d300	00010000	0003000e	00009621
0000d300	00010001	0003000f	0000962d
0000d400	00020001	00020010	0000969e
0000d400	00020000	00020011	000096aa
0000d400	00020001	00020012	000096d6
0000d400	00020000	00020013	000096e2
0000d500	00030000	00020014	00009753
0000d500	00030001	00020015	0000975f
0000d500	00030000	00020016	0000978b
0000d500	00030001	00020017	00009797
0000d600	00040001	00010018	00009808
0000d600	00040000	00010019	00009814
0000d600	00040001	0001001a	00009840
0000d600	00040000	0001001b	0000984c
0000d700	00000001	0001001c	000098bc
0000d700	00000000	0001001d	000098c8
0000d700	00000001	0001001e	000098f4
0000d700	00000000	0001001f	00009900
0000d800	00010000	00040020	00009971
0000d800	00010001	00040021	0000997d
0000d800	00010000	00040022	000099a9
0000d800	00010001	00040023	000099b5
0000d900	00020001	00030024	00009a26
0000d900	00020000	00030025	00009a32
0000d900	00020001	00030026	00009a5e
0000d900	00020000	00030027	00009a6a
0000da00	00030000	00030028	00009adb
0000da00	00030001	00030029	00009ae7
0000da00	00030000	0003002a	00009b13
0000da00	00030001	0003002b	00009b1f
0000db00	00040001	0002002c	00009b90
0000db00	00040000	0002002d	00009b9c
0000db00	00040001	0002002e	00009bc8
0000db00	00040000	0002002f	00009bd4
0000dc00	00000001	00020030	00009c44
0000dc00	00000000	00020031	00009c50
0000dc00	00000001	00020032	00009c7c
0000dc00	00000000	00020033	00009c88
0000dd00	00010000	00050034	00009cf9
0000dd00	00010001	00050035	00009d05
0000dd00	00010000	00050036	00009d31
0000dd00	00010001	00050037	00009d3d
0000de00	00020001	00040038	00009dae
0000de00	00020000	00040039	00009dba
0000de00	00020001	0004003a	00009de6
0000de00	00020000	0004003b	00009df2
0000df00	00030000	0004003c	00009e63
0000df00	00030001	0004003d	00009e6f
0000df00	00030000	0004003e	00009e9b
0000df00	00030001	0004003f	00009ea7
0000e000	00040001	00030000	00009f18
0000e000	00040000	00030001	00009f24
0000e000	00040001	00030002	00009f50
0000e000	00040000	00030003	00009f5c
0000e100	00000001	00030004	00009fcc
0000e100	00000000	00030005	00009fd8
0000e100	00000001	00030006	0000a004
0000e100	00000000	00030007	0000a010
0000e200	00010000	00060008	0000a081
0000e200	00010001	00060009	0000a08d
0000e200	00010000	0006000a	0000a0b9
0000e200	00010001	0006000b	0000a0c5
0000e300	00020001	0005000c	0000a136
0000e300	00020000	0005000d	0000a142
0000e300	00020001	0005000e	0000a16e
0000e300	00020000	0005000f	0000a17a
0000e400	00030000	00050010	0000a1eb
0000e400	00030001	00050011	0000a1f7
0000e400	00030000	00050012	0000a223
0000e400	00030001	00050013	0000a22f
0000e500	00040001	00040014	0000a2a0
0000e500	00040000	00040015	0000a2ac
0000e500	00040001	00040016	0000a2d8
0000e500	00040000	00040017	0000a2e4
0000e600	00000001	00040018	0000a354
0000e600	00000000	00040019	0000a360
0000e600	00000001	0004001a	0000a38c
0000e600	00000000	0004001b	0000a398
0000e700	00010000	0007001c	0000a409
0000e700	00010001	0007001d	0000a415
0000e700	00010000	0007001e	0000a441
0000e700	00010001	0007001f	0000a44d
0000e800	00020001	00060020	0000a4be
0000e800	00020000	00060021	0000a4ca
0000e800	00020001	00060022	0000a4f6
0000e800	00020000	00060023	0000a502
0000e900	00030000	00060024	0000a573
0000e900	00030001	00060025	0000a57f
0000e900	00030000	00060026	0000a5ab
0000e900	00030001	00060027	0000a5b7
0000ea00	00040001	00050028	0000a628
0000ea00	00040000	00050029	0000a634
0000ea00	00040001	0005002a	0000a660
0000ea00	00040000	0005002b	0000a66c
0000eb00	00000001	0005002c	0000a6dc
0000eb00	00000000	0005002d	0000a6e8
0000eb00	00000001	0005002e	0000a714
0000eb00	00000000	0005002f	0000a720
0000ec00	00010000	00000030	0000a791
0000ec00	00010001	00000031	0000a79d
0000ec00	00010000	00000032	0000a7c9
0000ec00	00010001	00000033	0000a7d5
0000ed00	00020001	00070034	0000a846
0000ed00	00020000	00070035	0000a852
0000ed00	00020001	00070036	0000a87e
0000ed00	00020000	00070037	0000a88a
0000ee00	00030000	00070038	0000a8fb
0000ee00	00030001	00070039	0000a907
0000ee00	00030000	0007003a	0000a933
0000ee00	00030001	0007003b	0000a93f
0000ef00	00040001	0006003c	0000a9b0
0000ef00	00040000	0006003d	0000a9bc
0000ef00	00040001	0006003e	0000a9e8
0000ef00	00040000	0006003f	0000a9f4
0000f000	00000001	00060000	0000aa64
0000f000	00000000	00060001	0000aa70
0000f000	00000001	00060002	0000aa9c
0000f000	00000000	00060003	0000aaa8
0000f100	00010000	00010004	0000ab19
0000f100	00010001	00010005	0000ab25
0000f100	00010000	00010006	0000ab51
0000f100	00010001	00010007	0000ab5d
0000f200	00020001	00000008	0000abce
0000f200	00020000	00000009	0000abda
0000f200	00020001	0000000a	0000ac06
0000f200	00020000	0000000b	0000ac12
0000f300	00030000	0000000c	0000ac83
0000f300	00030001	0000000d	0000ac8f
0000f300	00030000	0000000e	0000acbb
0000f300	00030001	0000000f	0000acc7
0000f400	00040001	00070010	0000ad38
0000f400	00040000	00070011	0000ad44
0000f400	00040001	00070012	0000ad70
0000f400	00040000	00070013	0000ad7c
0000f500	00000001	00070014	0000adec
0000f500	00000000	00070015	0000adf8
0000f500	00000001	00070016	0000ae24
0000f500	00000000	00070017	0000ae30
0000f600	00010000	00020018	0000aea1
0000f600	00010001	00020019	0000aead
0000f600	00010000	0002001a	0000aed9
0000f600	00010001	0002001b	0000aee5
0000f700	00020001	0001001c	0000af56
0000f700	00020000	0001001d	0000af62
0000f700	00020001	0001001e	0000af8e
0000f700	00020000	0001001f	0000af9a
0000f800	00030000	00010020	0000b00b
0000f800	00030001	00010021	0000b017
0000f800	00030000	00010022	0000b043
0000f800	00030001	00010023	0000b04f
0000f900	00040001	00000024	0000b0c0
0000f900	00040000	00000025	0000b0cc
0000f900	00040001	00000026	0000b0f8
0000f900	00040000	00000027	0000b104
0000fa00	00000001	00000028	0000b172
0000fa00	00000000	00000029	0000b17e
0000fa00	00000001	0000002a	0000b1aa
0000fa00	00000000	0000002b	0000b1b6
0000fb00	00010000	0003002c	0000b227
0000fb00	00010001	0003002d	0000b233
0000fb00	00010000	0003002e	0000b25f
0000fb00	00010001	0003002f	0000b26b
0000fc00	00020001	00020030	0000b2dc
0000fc00	00020000	00020031	0000b2e8
0000fc00	00020001	00020032	0000b314
0000fc00	00020000	00020033	0000b320
0000fd00	00030000	00020034	0000b391
0000fd00	00030001	00020035	0000b39d
0000fd00	00030000	00020036	0000b3c9
0000fd00	00030001	00020037	0000b3d5
0000fe00	00040001	00010038	0000b445
0000fe00	00040000	00010039	0000b451
0000fe00	00040001	0001003a	0000b47d
0000fe00	00040000	0001003b	0000b489
0000ff00	00000001	0001003c	0000b4f9
0000ff00	00000000	0001003d	0000b505
0000ff00	00000001	0001003e	0000b531
0000ff00	00000000	0001003f	0000b53d
eaeaeaea	eaeaeaea	eaeaeaea	eaeaeaea
