mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
0000c100	00030001	00050005	00009581
0000c100	00030000	00050006	000095bd
0000c100	00030001	00050007	000095c9
0000c200	00040001	00040008	0000963a
0000c200	00040000	00040009	00009646
0000c200	00040001	0004000a	00009682
0000c200	00040000	0004000b	0000968e
0000c300	00000001	0001000c	000096fe
0000c300	00000000	0001000d	0000970a
0000c300	00000001	0001000e	00009746
0000c300	00000000	0001000f	00009752
0000c400	00010000	00070010	000097c3
0000c400	00010001	00070011	000097cf
0000c400	00010000	00070012	0000980b
0000c400	00010001	00070013	00009817
0000c500	00020001	00060014	00009888
0000c500	00020000	00060015	00009894
0000c500	00020001	00060016	000098d0
0000c500	00020000	00060017	000098dc
0000c600	00030000	00060018	0000994d
0000c600	00030001	00060019	00009959
0000c600	00030000	0006001a	00009995
0000c600	00030001	0006001b	000099a1
0000c700	00040001	0005001c	00009a12
0000c700	00040000	0005001d	00009a1e
0000c700	00040001	0005001e	00009a5a
0000c700	00040000	0005001f	00009a66
0000c800	00000001	00020020	00009ad6
0000c800	00000000	00020021	00009ae2
0000c800	00000001	00020022	00009b1e
0000c800	00000000	00020023	00009b2a
0000c900	00010000	00000024	00009b9b
0000c900	00010001	00000025	00009ba7
0000c900	00010000	00000026	00009be3
0000c900	00010001	00000027	00009bef
0000ca00	00020001	00070028	00009c60
0000ca00	00020000	00070029	00009c6c
0000ca00	00020001	0007002a	00009ca8
0000ca00	00020000	0007002b	00009cb4
0000cb00	00030000	0007002c	00009d25
0000cb00	00030001	0007002d	00009d31
0000cb00	00030000	0007002e	00009d6d
0000cb00	00030001	0007002f	00009d79
0000cc00	00040001	00060030	00009dea
0000cc00	00040000	00060031	00009df6
0000cc00	00040001	00060032	00009e32
0000cc00	00040000	00060033	00009e3e
0000cd00	00000001	00030034	00009eae
0000cd00	00000000	00030035	00009eba
0000cd00	00000001	00030036	00009ef6
0000cd00	00000000	00030037	00009f02
0000ce00	00010000	00010038	00009f73
0000ce00	00010001	00010039	00009f7f
0000ce00	00010000	0001003a	00009fbb
0000ce00	00010001	0001003b	00009fc7
0000cf00	00020001	0000003c	0000a038
0000cf00	00020000	0000003d	0000a044
0000cf00	00020001	0000003e	0000a080
0000cf00	00020000	0000003f	0000a08c
0000d000	00030000	00000000	0000a0fd
0000d000	00030001	00000001	0000a109
0000d000	00030000	00000002	0000a145
0000d000	00030001	00000003	0000a151
0000d100	00040001	00070004	0000a1c2
0000d100	00040000	00070005	0000a1ce
0000d100	00040001	00070006	0000a20a
0000d100	00040000	00070007	0000a216
0000d200	00000001	00040008	0000a286
0000d200	00000000	00040009	0000a292
0000d200	00000001	0004000a	0000a2ce
0000d200	00000000	0004000b	0000a2da
0000d300	00010000	0002000c	0000a34b
0000d300	00010001	0002000d	0000a357
0000d300	00010000	0002000e	0000a393
0000d300	00010001	0002000f	0000a39f
0000d400	00020001	00010010	0000a410
0000d400	00020000	00010011	0000a41c
0000d400	00020001	00010012	0000a458
0000d400	00020000	00010013	0000a464
0000d500	00030000	00010014	0000a4d5
0000d500	00030001	00010015	0000a4e1
0000d500	00030000	00010016	0000a51d
0000d500	00030001	00010017	0000a529
0000d600	00040001	00000018	0000a59a
0000d600	00040000	00000019	0000a5a6
0000d600	00040001	0000001a	0000a5e2
0000d600	00040000	0000001b	0000a5ee
0000d700	00000001	0005001c	0000a65e
0000d700	00000000	0005001d	0000a66a
0000d700	00000001	0005001e	0000a6a6
0000d700	00000000	0005001f	0000a6b2
0000d800	00010000	00030020	0000a723
0000d800	00010001	00030021	0000a72f
0000d800	00010000	00030022	0000a76b
0000d800	00010001	00030023	0000a777
0000d900	00020001	00020024	0000a7e8
0000d900	00020000	00020025	0000a7f4
0000d900	00020001	00020026	0000a830
0000d900	00020000	00020027	0000a83c
0000da00	00030000	00020028	0000a8ad
0000da00	00030001	00020029	0000a8b9
0000da00	00030000	0002002a	0000a8f5
0000da00	00030001	0002002b	0000a901
0000db00	00040001	0001002c	0000a972
0000db00	00040000	0001002d	0000a97e
0000db00	00040001	0001002e	0000a9ba
0000db00	00040000	0001002f	0000a9c6
0000dc00	00000001	00060030	0000aa36
0000dc00	00000000	00060031	0000aa42
0000dc00	00000001	00060032	0000aa7e
0000dc00	00000000	00060033	0000aa8a
0000dd00	00010000	00040034	0000aafb
0000dd00	00010001	00040035	0000ab07
0000dd00	00010000	00040036	0000ab43
0000dd00	00010001	00040037	0000ab4f
0000de00	00020001	00030038	0000abc0
0000de00	00020000	00030039	0000abcc
0000de00	00020001	0003003a	0000ac08
0000de00	00020000	0003003b	0000ac14
0000df00	00030000	0003003c	0000ac85
0000df00	00030001	0003003d	0000ac91
0000df00	00030000	0003003e	0000accd
0000df00	00030001	0003003f	0000acd9
0000e000	00040001	00020000	0000ad4a
0000e000	00040000	00020001	0000ad56
0000e000	00040001	00020002	0000ad92
0000e000	00040000	00020003	0000ad9e
0000e100	00000001	00070004	0000ae0e
0000e100	00000000	00070005	0000ae1a
0000e100	00000001	00070006	0000ae56
0000e100	00000000	00070007	0000ae62
0000e200	00010000	00050008	0000aed3
0000e200	00010001	00050009	0000aedf
0000e200	00010000	0005000a	0000af1b
0000e200	00010001	0005000b	0000af27
0000e300	00020001	0004000c	0000af98
0000e300	00020000	0004000d	0000afa4
0000e300	00020001	0004000e	0000afe0
0000e300	00020000	0004000f	0000afec
0000e400	00030000	00040010	0000b05d
0000e400	00030001	00040011	0000b069
0000e400	00030000	00040012	0000b0a5
0000e400	00030001	00040013	0000b0b1
0000e500	00040001	00030014	0000b122
0000e500	00040000	00030015	0000b12e
0000e500	00040001	00030016	0000b16a
0000e500	00040000	00030017	0000b176
0000e600	00000001	00000018	0000b1e6
0000e600	00000000	00000019	0000b1f2
0000e600	00000001	0000001a	0000b22e
0000e600	00000000	0000001b	0000b23a
0000e700	00010000	0006001c	0000b2ab
0000e700	00010001	0006001d	0000b2b7
0000e700	00010000	0006001e	0000b2f3
0000e700	00010001	0006001f	0000b2ff
0000e800	00020001	00050020	0000b370
0000e800	00020000	00050021	0000b37c
0000e800	00020001	00050022	0000b3b8
0000e800	00020000	00050023	0000b3c4
0000e900	00030000	00050024	0000b435
0000e900	00030001	00050025	0000b441
0000e900	00030000	00050026	0000b47d
0000e900	00030001	00050027	0000b489
0000ea00	00040001	00040028	0000b4fa
0000ea00	00040000	00040029	0000b506
0000ea00	00040001	0004002a	0000b542
0000ea00	00040000	0004002b	0000b54e
0000eb00	00000001	0001002c	0000b5be
0000eb00	00000000	0001002d	0000b5ca
0000eb00	00000001	0001002e	0000b606
0000eb00	00000000	0001002f	0000b612
0000ec00	00010000	00070030	0000b683
0000ec00	00010001	00070031	0000b68f
0000ec00	00010000	00070032	0000b6cb
0000ec00	00010001	00070033	0000b6d7
0000ed00	00020001	00060034	0000b748
0000ed00	00020000	00060035	0000b754
0000ed00	00020001	00060036	0000b790
0000ed00	00020000	00060037	0000b79c
0000ee00	00030000	00060038	0000b80d
0000ee00	00030001	00060039	0000b819
0000ee00	00030000	0006003a	0000b855
0000ee00	00030001	0006003b	0000b861
0000ef00	00040001	0005003c	0000b8d2
0000ef00	00040000	0005003d	0000b8de
0000ef00	00040001	0005003e	0000b91a
0000ef00	00040000	0005003f	0000b926
0000f000	00000001	00020000	0000b996
0000f000	00000000	00020001	0000b9a2
0000f000	00000001	00020002	0000b9de
0000f000	00000000	00020003	0000b9ea
0000f100	00010000	00000004	0000ba5b
0000f100	00010001	00000005	0000ba67
0000f100	00010000	00000006	0000baa3
0000f100	00010001	00000007	0000baaf
0000f200	00020001	00070008	0000bb20
0000f200	00020000	00070009	0000bb2c
0000f200	00020001	0007000a	0000bb68
0000f200	00020000	0007000b	0000bb74
0000f300	00030000	0007000c	0000bbe5
0000f300	00030001	0007000d	0000bbf1
0000f300	00030000	0007000e	0000bc2d
0000f300	00030001	0007000f	0000bc39
0000f400	00040001	00060010	0000bcaa
0000f400	00040000	00060011	0000bcb6
0000f400	00040001	00060012	0000bcf2
0000f400	00040000	00060013	0000bcfe
0000f500	00000001	00030014	0000bd6e
0000f500	00000000	00030015	0000bd7a
0000f500	00000001	00030016	0000bdb6
0000f500	00000000	00030017	0000bdc2
0000f600	00010000	00010018	0000be33
0000f600	00010001	00010019	0000be3f
0000f600	00010000	0001001a	0000be7b
0000f600	00010001	0001001b	0000be87
0000f700	00020001	0000001c	0000bef8
0000f700	00020000	0000001d	0000bf04
0000f700	00020001	0000001e	0000bf40
0000f700	00020000	0000001f	0000bf4c
0000f800	00030000	00000020	0000bfbd
0000f800	00030001	00000021	0000bfc9
0000f800	00030000	00000022	0000c005
0000f800	00030001	00000023	0000c011
0000f900	00040001	00070024	0000c082
0000f900	00040000	00070025	0000c08e
0000f900	00040001	00070026	0000c0ca
0000f900	00040000	00070027	0000c0d6
0000fa00	00000001	00040028	0000c146
0000fa00	00000000	00040029	0000c152
0000fa00	00000001	0004002a	0000c18e
0000fa00	00000000	0004002b	0000c19a
0000fb00	00010000	0002002c	0000c20b
0000fb00	00010001	0002002d	0000c217
0000fb00	00010000	0002002e	0000c253
0000fb00	00010001	0002002f	0000c25f
0000fc00	00020001	00010030	0000c2d0
0000fc00	00020000	00010031	0000c2dc
0000fc00	00020001	00010032	0000c318
0000fc00	00020000	00010033	0000c324
0000fd00	00030000	00010034	0000c395
0000fd00	00030001	00010035	0000c3a1
0000fd00	00030000	00010036	0000c3dd
0000fd00	00030001	00010037	0000c3e9
0000fe00	00040001	00000038	0000c45a
0000fe00	00040000	00000039	0000c466
0000fe00	00040001	0000003a	0000c4a2
0000fe00	00040000	0000003b	0000c4ae
0000ff00	00000001	0005003c	0000c51e
0000ff00	00000000	0005003d	0000c52a
0000ff00	00000001	0005003e	0000c566
0000ff00	00000000	0005003f	0000c572
eaeaeaea	eaeaeaea	eaeaeaea	eaeaeaea
